id,con_val,其他,图书馆,开水,教务处,文印中心,校医院,校车,洗衣房,淋浴,超市,食堂
14894,9025.29,0.0,489.3,882.35,5.5,0.0,0.0,185.3,60.62,48.2,435.58,6918.44
14895,7762.51,0.0,347.41,900.58,10.8,18.0,0.0,344.45,10.8,147.5,354.5,5628.47
14896,8027.85,0.0,2.9,1015.04,25.0,9.4,0.0,209.53,71.1,200.6,285.3,6208.98
14897,12130.5,0.0,74.2,1054.97,26.0,15.0,0.0,647.7,162.0,204.8,464.2,9481.63
14898,10812.44,0.0,76.8,959.7,0.0,20.3,0.0,268.22,104.4,436.9,789.2,8156.92
14899,12636.98,0.0,239.1,1136.79,15.75,0.0,0.0,171.12,3.6,203.5,771.7,10095.42
14900,10340.25,0.0,700.94,1061.61,17.6,0.0,0.0,294.7,0.0,46.9,1304.86,6913.64
14901,15049.04,29.6,411.4,1918.1,0.0,20.7,0.0,465.2,28.96,92.5,1444.3,10638.28
14902,11663.76,0.02,344.0,1081.95,0.0,7.3,0.0,265.12,61.5,80.4,535.8,9287.67
14903,16002.44,0.0,502.57,739.5,0.0,99.35,3.5,733.3,172.8,128.0,827.6,12795.82
14904,11446.93,0.0,443.2,980.49,0.0,0.0,0.0,168.09,75.6,76.3,954.05,8749.2
14905,10462.75,0.0,221.25,885.85,0.0,22.2,0.0,395.7,118.8,80.5,1483.2,7255.25
14906,12929.84,0.0,837.9,652.27,33.1,51.95,0.0,63.6,360.0,396.1,1675.7,8859.22
14907,6006.39,0.0,546.72,435.51,115.5,61.6,0.0,144.7,93.6,52.55,461.0,4095.21
14908,8308.8,0.0,124.9,886.9,10.15,0.3,0.0,170.54,32.4,75.53,365.5,6642.58
14909,11615.55,0.0,154.08,482.0,0.0,57.35,0.0,312.5,14.4,146.5,704.75,9743.97
14910,7364.51,0.0,226.6,686.13,24.0,10.9,0.0,350.51,0.0,90.66,233.3,5742.41
14911,11582.23,0.0,161.5,366.73,0.0,11.05,0.0,630.3,154.8,241.4,835.2,9181.25
14914,9976.97,0.0,319.6,531.17,6.0,3.8,0.0,261.7,147.6,176.1,952.1,7578.9
14915,337.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.4
14922,10211.83,0.0,260.0,537.29,36.55,0.0,0.0,283.78,46.8,26.0,277.2,8744.21
14923,11703.52,0.0,437.26,463.37,9.5,6.5,0.0,299.5,50.4,66.5,434.6,9935.89
14924,8301.26,0.0,0.0,688.68,0.0,0.0,0.0,274.78,111.6,128.9,437.5,6659.8
14925,12017.53,0.0,327.77,585.9,0.0,37.35,5.5,550.05,108.0,73.0,560.3,9769.66
14926,11503.36,4.0,93.4,1037.53,0.0,0.0,0.0,825.33,183.6,80.4,740.3,8538.8
14927,14045.32,0.0,136.3,581.46,5.0,22.5,4.0,645.5,104.4,71.4,687.1,11787.66
14928,9357.93,0.0,39.4,532.89,0.0,22.55,0.0,1093.4,57.6,113.2,189.1,7309.79
14929,9994.41,0.0,284.3,743.96,15.0,8.25,0.0,294.3,100.8,79.1,969.5,7499.2
14930,6902.65,0.0,48.5,497.06,0.0,0.0,0.0,245.68,49.8,49.4,369.0,5643.21
14931,8104.33,0.0,101.4,337.45,0.0,3.5,0.0,380.8,43.2,41.3,301.9,6894.78
14932,10041.01,3.64,143.66,914.24,7.5,0.0,0.0,383.11,64.8,36.95,139.5,8347.61
14933,9746.86,0.0,65.06,694.91,0.0,21.9,3.5,155.5,36.0,45.25,157.55,8567.19
14934,11706.97,0.0,14.5,1391.37,18.2,0.0,0.0,102.54,98.4,128.8,1013.8,8939.36
14935,9439.14,0.0,593.72,795.64,38.25,53.0,11.7,505.96,118.2,72.4,1390.21,5860.06
14936,9024.87,0.0,59.8,753.15,23.0,0.0,0.0,361.03,46.8,29.4,217.2,7534.49
14937,9296.02,0.0,214.97,366.78,0.0,11.5,0.0,336.45,28.8,28.1,427.2,7882.22
14938,9362.55,0.0,182.1,809.95,18.9,32.45,0.0,500.1,43.2,112.2,871.3,6792.35
14939,638.21,0.0,28.0,2.41,0.0,0.0,0.0,4.6,0.0,2.9,68.2,532.1
14940,10696.96,0.0,351.0,1192.83,0.0,0.4,0.0,375.92,169.2,254.1,1069.4,7284.11
14941,14041.25,0.0,995.16,888.71,0.0,3.0,0.5,388.3,158.4,239.2,1173.8,10194.18
14942,8547.87,0.0,67.1,816.54,10.1,0.0,0.0,242.46,50.4,117.4,414.6,6829.27
14943,10251.9,0.0,386.35,1209.1,15.0,38.1,0.0,536.4,43.2,104.7,127.0,7792.05
14944,12419.51,0.0,20.6,656.08,33.5,1.0,0.0,111.14,2.1,211.97,844.64,10538.48
14945,6521.43,0.0,49.85,367.9,4.0,264.6,0.0,65.8,97.2,245.0,487.9,4939.18
14948,14851.92,34.65,352.9,1786.85,6.9,24.55,2.0,370.45,98.4,40.55,1549.1,10585.57
14949,1079.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.4,1034.4
14950,8666.71,0.0,214.85,661.6,19.7,1.0,0.0,379.12,105.6,102.3,556.03,6626.51
14951,10593.35,0.0,420.13,567.94,20.8,35.2,0.0,292.4,144.0,169.2,829.7,8113.98
14956,7987.89,15.0,565.5,457.78,0.1,0.0,0.0,36.0,84.4,62.9,507.72,6258.49
14957,8803.03,7.0,169.9,723.4,21.0,13.85,0.0,77.0,32.4,90.5,824.75,6843.23
14960,8260.57,0.0,89.7,734.7,0.0,0.0,0.0,134.03,153.7,133.93,548.4,6466.11
14961,6882.4,0.0,29.0,603.68,2.5,1.95,0.0,92.1,61.2,138.5,372.4,5581.07
14966,9749.22,0.0,180.3,826.59,0.0,2.9,7.2,206.05,75.6,99.0,775.6,7575.98
14967,8944.44,0.0,161.1,700.15,0.0,3.15,0.0,171.6,118.8,163.2,572.8,7053.64
14970,13387.59,0.0,517.82,986.73,5.3,23.35,0.0,344.83,151.2,58.8,571.03,10728.53
14971,9310.69,20.0,104.7,425.93,17.0,10.7,0.0,93.38,50.4,74.7,1323.0,7190.88
14972,9160.62,0.0,77.6,603.48,0.0,4.1,0.0,532.3,176.4,206.1,583.31,6977.33
14973,7155.14,0.0,89.8,680.39,0.0,39.75,0.0,301.35,86.4,150.2,374.55,5432.7
14974,10291.67,0.0,114.9,1237.55,15.0,55.0,0.0,107.73,163.47,107.9,484.8,8005.32
14975,12489.99,0.0,376.8,1458.69,14.7,6.15,0.0,94.9,176.4,97.0,886.6,9378.75
14976,8192.3,0.0,104.2,1318.0,0.0,0.0,0.0,190.06,36.0,50.4,251.3,6242.34
14977,11269.08,0.0,84.3,834.95,23.0,18.35,0.0,272.3,93.6,111.85,438.22,9392.51
14978,10464.34,0.0,82.2,396.94,20.5,3.8,0.0,30.9,133.2,492.5,862.8,8441.5
14979,212.4,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,210.0
14980,276.55,0.0,0.0,42.8,0.0,0.0,0.0,1.0,0.0,0.7,6.2,225.85
14981,11602.57,0.0,115.3,899.56,0.0,25.2,0.0,192.15,169.2,138.9,467.6,9594.66
14982,11009.75,0.0,83.9,1087.44,62.0,0.0,0.0,229.13,22.81,120.6,1138.8,8265.07
14983,15438.98,0.0,665.7,994.7,26.5,20.55,0.0,164.8,140.4,173.3,1505.7,11747.33
14986,6992.0,0.0,32.3,577.68,0.0,0.0,0.0,38.08,0.0,45.2,351.1,5947.64
14987,6244.97,0.0,428.7,435.8,0.0,0.6,0.0,15.0,3.6,39.5,588.88,4732.89
14988,8469.18,14.2,115.7,766.69,0.0,0.0,0.0,70.1,158.4,17.83,641.5,6684.76
14989,9401.84,7.0,80.5,516.81,39.8,39.7,0.0,129.3,183.6,74.0,457.15,7873.98
14990,10921.74,0.0,77.8,884.23,5.5,3.0,0.0,314.47,128.4,39.6,588.1,8880.64
14991,11887.71,0.0,422.5,1056.45,0.0,7.2,0.0,586.8,75.6,59.1,575.4,9104.66
14998,11931.86,0.0,134.8,1061.67,23.0,39.73,0.0,281.5,137.1,143.9,968.93,9141.23
14999,14111.71,0.0,247.6,973.47,78.0,155.35,0.0,543.55,75.6,249.5,963.91,10824.73
15002,12213.49,0.26,25.4,634.35,14.4,0.0,0.0,118.1,0.0,158.2,1462.18,9800.6
15003,317.29,0.0,0.0,7.19,0.0,0.0,0.0,7.9,0.0,2.2,0.0,300.0
15008,6531.13,0.0,49.8,661.73,11.0,0.7,0.0,172.3,47.4,66.8,295.6,5225.8
15009,7926.92,0.0,29.26,586.78,15.0,8.95,0.0,162.09,122.4,121.6,193.0,6687.84
15012,9992.49,0.0,122.5,702.02,42.0,10.5,0.0,440.86,85.78,84.1,374.5,8130.23
15013,15038.11,41.35,215.9,1321.78,50.6,97.3,0.0,685.6,108.0,160.0,703.6,11653.98
15020,15527.8,0.0,220.4,2148.82,6.5,46.7,0.0,813.14,326.9,138.03,421.3,11406.01
15021,16530.47,35.6,781.33,2433.64,77.7,129.8,0.0,702.34,201.6,261.8,399.1,11507.56
15022,13016.25,0.0,78.8,1610.33,47.5,0.0,0.0,696.75,98.5,99.1,322.55,10062.72
15023,13034.16,0.0,189.06,1359.63,14.0,71.0,0.0,449.87,97.2,129.2,194.7,10529.5
15024,4252.49,0.0,40.8,379.54,0.0,0.15,0.0,39.6,14.4,65.4,777.5,2935.1
15025,9318.74,0.0,84.9,907.74,22.7,30.1,0.0,163.92,0.0,2.0,1211.6,6895.78
15026,7979.27,0.0,57.4,653.19,61.0,2.8,0.0,140.5,39.0,265.2,663.3,6096.88
15027,8856.12,0.0,223.3,302.93,35.6,6.4,0.0,28.4,79.2,111.6,1446.02,6622.67
15030,6306.11,0.0,11.1,333.84,0.0,55.6,0.0,284.63,7.2,62.7,107.8,5443.24
15031,9016.6,0.0,264.1,323.5,45.0,39.5,0.0,74.6,0.0,65.1,1436.2,6768.6
15032,8759.82,0.0,69.37,1378.62,15.0,15.95,0.0,186.6,86.4,60.73,448.18,6498.97
15033,9560.36,0.0,284.9,704.0,3.6,1.4,0.0,768.8,18.0,201.1,453.8,7124.76
15034,8459.2,2.19,54.5,898.74,9.4,3.0,7.2,100.73,50.74,74.67,662.88,6595.15
15035,7661.11,0.0,13.5,833.53,15.0,32.75,0.0,402.5,140.4,78.93,532.6,5611.9
15042,11649.48,0.0,296.1,1278.06,0.0,85.1,0.0,208.48,29.0,51.8,575.1,9125.84
15043,13963.94,15.0,857.7,810.46,19.9,36.8,0.0,116.6,14.4,202.5,540.2,11350.38
15044,9117.02,20.0,44.4,1206.96,12.0,8.95,0.0,114.9,72.8,40.8,319.9,7276.31
15045,11302.78,0.0,89.2,790.9,0.0,27.8,0.0,127.1,32.4,89.9,455.7,9689.78
15046,8158.87,0.0,353.12,885.05,18.5,14.65,0.0,118.4,0.0,13.7,1096.2,5659.25
15047,2114.33,0.0,0.0,207.82,0.0,0.0,0.0,44.9,51.1,38.6,238.6,1533.31
15048,8304.46,0.0,40.1,310.09,6.0,9.6,0.0,45.0,46.8,29.0,615.8,7202.07
15049,5940.51,3.77,0.0,867.45,0.0,1.2,0.0,158.9,103.2,48.8,119.0,4638.19
15050,9799.37,20.0,220.5,689.22,5.0,11.6,0.0,451.31,149.4,117.6,562.3,7572.44
15051,10365.45,0.0,61.3,398.01,15.0,30.9,0.0,149.9,90.0,61.0,464.1,9095.24
15052,9109.54,0.0,239.6,980.75,0.0,30.0,0.0,255.03,72.0,60.81,676.5,6794.85
15053,9434.48,0.0,248.85,503.39,0.0,22.15,0.0,131.0,151.2,88.2,847.2,7442.49
15056,7000.5,0.0,431.3,697.16,16.25,0.0,0.0,104.45,85.1,23.5,291.5,5351.24
15057,10308.7,0.0,118.0,491.72,0.0,40.15,0.0,624.1,68.4,79.5,606.7,8280.13
15060,9924.72,0.0,246.4,803.93,1.3,34.4,0.0,243.8,85.1,158.3,528.0,7823.49
15061,13575.41,0.0,628.8,888.65,0.0,29.55,0.0,147.0,36.0,187.4,1039.9,10618.11
15070,7726.1,0.0,39.1,541.44,26.0,16.2,0.0,77.46,0.4,25.7,460.84,6538.96
15071,7814.1,0.0,210.8,362.1,33.6,4.05,0.0,220.3,194.4,199.7,319.3,6269.85
15074,9114.3,0.0,246.3,902.72,0.0,5.2,4.4,93.2,0.0,44.3,783.24,7034.94
15075,10179.6,0.0,57.0,429.76,43.0,39.15,0.0,480.73,95.1,151.9,367.2,8515.76
15076,1132.05,0.0,35.2,19.9,0.0,0.0,0.0,0.0,7.2,1.0,0.0,1068.75
15077,9376.22,0.0,150.6,809.4,259.51,5.0,0.0,178.4,26.4,61.9,1720.73,6164.28
15082,601.46,0.0,0.0,24.66,0.0,0.0,0.0,8.5,10.8,0.3,0.0,557.2
15083,9308.98,0.0,36.3,1720.63,22.0,22.04,18.0,42.8,40.38,36.07,777.8,6592.96
15084,8842.79,0.0,55.5,1149.08,10.0,0.0,0.0,110.1,10.8,93.9,893.7,6519.71
15085,269.74,0.0,0.0,24.14,0.0,0.0,0.0,0.0,0.0,0.7,0.0,244.9
15086,11206.47,0.0,44.8,303.85,85.1,56.1,0.0,103.5,6.7,228.0,161.5,10216.92
15087,10167.75,0.0,161.19,348.15,10.4,44.35,0.0,137.3,136.8,216.0,769.3,8344.26
15092,10779.57,0.0,160.8,844.48,30.66,23.5,0.0,465.7,161.0,107.2,302.9,8683.33
15093,12051.32,0.0,248.1,902.41,0.0,21.45,0.0,212.3,147.6,104.25,371.0,10044.21
15094,8087.93,0.0,51.7,675.26,0.0,13.1,0.0,231.7,57.6,66.57,315.7,6676.3
15095,10810.42,0.0,262.8,587.19,0.0,23.15,0.0,164.9,14.4,74.6,198.3,9485.08
15096,10497.84,0.0,91.4,869.66,0.0,25.45,0.0,538.73,18.0,135.8,177.8,8641.0
15097,12442.03,0.0,272.02,1204.76,0.0,17.8,0.0,390.13,331.2,348.7,361.6,9515.82
15098,8328.77,0.0,85.1,755.46,1.2,20.2,0.0,176.35,112.2,92.03,584.8,6501.43
15099,9083.27,0.0,56.8,720.53,0.0,25.05,0.0,375.9,64.8,124.1,788.2,6927.89
15102,1092.7,0.0,0.0,6.55,0.0,0.0,0.0,2.0,0.0,2.0,12.5,1069.65
15103,13279.03,1.1,93.9,1191.94,90.3,22.3,0.0,90.17,66.8,203.2,996.0,10523.32
15106,267.51,0.0,0.0,0.01,0.0,0.0,0.0,7.0,0.0,0.9,25.1,234.5
15107,6411.64,15.0,245.2,550.65,11.0,1.3,0.0,190.13,170.9,130.71,335.0,4761.75
15110,10916.68,60.0,280.0,855.04,23.2,8.4,0.0,185.7,45.5,67.1,565.74,8826.0
15111,11485.47,0.0,182.88,677.06,0.0,17.7,0.0,460.65,10.8,76.2,1030.9,9029.28
15116,4392.56,0.0,113.95,682.22,1.0,14.1,36.0,711.1,14.4,182.56,232.88,2404.35
15117,11256.02,0.0,2.5,968.58,6.5,0.0,0.0,115.49,0.0,433.57,1274.8,8454.58
15119,11187.03,0.0,412.72,1252.82,5.5,25.05,0.0,431.7,72.0,73.3,1385.7,7528.24
15120,8979.45,0.0,158.8,866.86,16.23,20.9,0.0,280.48,86.4,39.71,249.9,7260.17
15121,7581.42,58.71,117.95,379.79,19.5,25.25,0.0,397.9,46.8,81.5,69.4,6384.62
15122,11238.14,0.0,125.1,618.16,0.0,23.9,0.0,221.43,129.6,360.68,454.2,9305.07
15123,11524.93,0.0,59.1,596.76,19.5,25.5,0.0,139.85,36.0,266.3,432.3,9949.62
15124,7950.83,0.0,67.1,836.29,5.0,0.0,0.0,163.4,35.4,47.4,406.16,6390.08
15125,14066.89,34.68,236.5,399.8,7.5,2.7,0.0,406.5,133.2,121.4,1287.5,11437.11
15126,9670.57,0.0,177.2,727.83,5.5,2.55,0.0,142.13,144.0,211.85,872.4,7387.11
15127,320.8,0.0,0.1,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.4
15128,508.85,0.0,0.0,0.75,15.0,0.0,0.0,0.0,3.6,0.0,0.0,489.5
15129,1985.28,0.0,14.8,413.88,0.0,1.2,0.0,60.6,7.2,161.6,0.0,1326.0
15134,121.15,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,1.0,0.0,118.3
15135,15109.42,0.0,405.0,1070.34,11.5,20.0,0.0,185.35,136.8,116.3,1732.0,11432.13
15136,317.18,0.0,2.25,35.83,0.0,0.0,0.0,30.4,28.8,3.5,0.0,216.4
15137,10823.48,0.0,372.68,2003.34,0.0,4.8,29.5,1215.61,50.4,412.06,757.91,5977.18
15140,8333.26,0.0,85.6,926.36,11.7,0.0,0.0,165.23,70.2,215.86,250.7,6607.61
15141,12721.38,0.0,48.2,1616.08,21.9,18.15,0.0,343.36,144.7,95.6,1143.1,9290.29
15142,9182.96,0.0,338.9,481.52,109.0,3.0,0.0,271.59,173.58,245.1,405.6,7154.67
15143,478.73,0.0,0.0,23.5,0.0,0.0,0.0,4.0,10.8,1.5,100.3,338.63
15146,7506.18,0.0,135.1,372.11,6.5,0.0,0.0,150.1,117.8,122.0,352.2,6250.37
15147,8133.54,0.0,84.65,714.59,0.0,52.2,0.0,169.1,115.2,110.8,305.05,6581.95
15148,8078.74,0.0,212.2,484.24,0.0,0.0,0.0,184.47,86.4,160.2,151.2,6800.03
15149,5874.86,0.0,110.9,459.53,50.0,15.9,28.0,143.7,54.0,145.9,93.1,4773.83
15150,6921.89,0.9,179.5,1095.19,5.5,63.03,0.0,58.6,40.4,60.4,210.8,5207.57
15151,7892.61,0.0,160.63,515.76,5.6,66.75,0.0,191.65,10.8,106.4,332.7,6502.32
15154,3936.04,32.0,31.5,136.6,0.0,0.0,0.0,234.5,10.8,41.9,249.6,3199.14
15155,605.17,0.0,0.0,21.17,0.0,0.0,0.0,10.2,14.4,2.1,24.5,532.8
15156,13014.01,0.0,366.3,1210.15,12.0,23.0,0.0,716.45,324.0,106.0,444.6,9811.51
15157,14717.71,0.0,147.33,1100.6,16.5,259.85,0.0,648.25,291.6,188.1,518.1,11547.38
15162,10233.02,0.0,18.8,962.48,0.5,36.9,0.0,387.48,225.0,51.06,721.1,7829.7
15163,9932.14,0.0,147.67,711.47,0.1,12.3,0.0,356.78,104.4,76.4,850.8,7672.22
15166,9298.12,0.0,30.4,1043.61,11.8,4.0,0.0,297.24,129.6,157.75,485.5,7138.22
15167,10653.68,0.0,153.4,630.88,49.1,50.95,0.0,324.66,183.6,220.68,724.01,8316.4
15170,17214.78,0.0,404.85,1810.39,0.0,217.4,0.0,864.74,194.4,174.4,2091.3,11457.3
15171,2872.52,0.0,24.78,793.91,0.0,18.7,50.5,268.43,21.6,166.7,20.6,1507.3
15172,8382.01,3.62,157.7,967.01,1.1,7.9,0.0,117.5,113.8,96.9,566.4,6350.08
15173,9966.45,0.0,280.94,972.65,4.9,97.95,10.8,509.06,137.4,89.21,795.56,7067.98
15174,16457.25,2.4,663.1,993.7,67.4,26.8,3.6,1167.97,119.62,279.78,846.9,12285.98
15175,21136.68,0.0,1279.93,1365.29,248.0,585.25,3.0,808.15,104.4,425.1,1398.7,14918.86
15176,8049.32,0.0,96.0,709.89,0.0,3.4,0.0,346.8,26.7,95.9,1499.23,5271.4
15177,12616.04,0.0,242.2,513.79,40.0,29.85,0.0,508.68,230.4,258.7,534.8,10257.62
15178,10659.38,30.0,175.5,922.53,36.7,62.25,0.0,407.69,44.6,167.2,401.78,8411.13
15179,12817.5,0.0,279.4,744.6,0.0,3.6,0.0,348.99,50.4,73.0,671.3,10646.21
15180,9207.69,1.9,276.1,716.1,80.0,0.0,0.0,359.38,148.1,91.5,668.4,6866.21
15181,8250.79,0.0,118.7,726.77,0.0,3.6,0.0,137.15,108.0,103.0,471.1,6582.47
15182,9620.54,15.04,126.9,978.43,5.0,3.0,0.0,365.01,61.2,36.91,672.5,7356.55
15183,7530.56,0.0,36.3,886.89,0.0,38.1,28.8,201.99,32.4,27.02,958.0,5321.06
15186,15322.04,17.21,251.4,975.27,5.8,0.0,14.4,975.66,205.0,206.1,1450.1,11221.1
15187,19518.72,0.0,555.9,1169.18,30.5,72.15,203.0,984.24,97.2,288.8,2041.8,14075.95
15188,7532.41,0.0,31.0,839.66,5.0,14.85,0.0,273.8,25.2,199.8,308.2,5834.9
15189,9448.05,0.0,110.4,632.71,72.6,5.1,23.0,291.4,152.98,186.2,876.9,7096.76
15192,10592.79,40.8,254.12,848.9,4.8,1.9,0.0,234.05,84.4,79.2,976.5,8068.12
15193,9906.23,0.0,241.1,711.59,26.7,5.95,0.0,46.1,46.8,119.2,1101.8,7606.99
15196,7143.51,0.0,78.38,183.25,14.0,26.95,0.0,38.5,28.8,63.9,595.9,6113.83
15197,8606.22,0.0,319.3,570.41,20.9,39.9,0.0,889.26,39.6,121.9,596.8,6008.15
15198,8103.39,4.2,297.8,1000.26,2.9,1.6,0.0,180.1,70.1,161.8,1011.7,5372.93
15199,8986.59,0.0,282.8,626.52,1.3,53.1,3.0,214.5,7.2,179.7,354.3,7264.17
15204,6195.36,0.0,118.3,488.55,22.0,0.0,0.0,91.3,50.4,91.3,199.8,5133.71
15205,6705.23,0.0,213.2,392.98,0.0,43.5,0.0,148.6,54.0,119.5,114.15,5619.3
15208,6438.72,0.0,95.2,840.84,0.0,0.0,0.0,157.8,86.4,125.7,148.6,4984.18
15209,7156.58,0.0,21.55,420.13,22.0,18.9,0.0,382.1,104.4,183.7,118.9,5884.9
15212,7785.41,0.0,238.9,759.39,0.0,0.0,0.0,144.44,125.1,139.58,583.7,5794.3
15213,7322.87,0.0,62.1,499.92,0.0,10.5,0.0,443.5,108.0,265.9,237.7,5695.25
15216,8906.96,0.0,12.6,1013.18,4.8,25.4,0.0,316.26,29.3,204.8,115.4,7185.22
15217,8941.89,0.0,80.3,665.94,5.9,28.45,0.0,666.35,14.4,174.0,152.0,7154.55
15218,10314.57,3.6,48.1,853.79,30.5,9.5,0.0,412.76,99.0,110.7,638.7,8107.92
15219,9009.98,0.0,151.9,503.41,0.7,2.3,0.0,241.5,10.8,138.8,295.9,7664.67
15224,6691.0,0.0,115.9,829.74,11.5,0.0,0.0,156.08,58.6,77.5,192.3,5249.38
15225,7855.73,103.05,28.4,854.0,15.0,10.9,0.0,78.9,3.6,112.0,82.7,6567.18
15226,5824.5,0.0,163.3,570.5,10.8,0.0,0.0,243.65,45.5,28.03,201.5,4561.22
15227,6600.3,0.0,206.3,404.96,30.6,6.95,0.0,160.8,14.4,38.5,366.6,5371.19
15230,10166.35,0.0,185.8,1094.82,22.5,3.7,0.0,293.26,54.8,81.78,419.9,8009.79
15231,15722.56,0.0,272.7,1854.83,11.5,11.5,0.0,384.09,0.0,119.1,674.8,12394.04
15232,11483.57,15.0,258.4,1010.45,61.5,0.3,10.8,495.56,100.3,193.2,491.3,8846.76
15233,11788.79,0.0,273.98,628.07,69.0,103.75,0.0,701.25,14.4,251.86,518.8,9227.68
15238,9428.82,0.0,65.2,745.0,10.0,25.8,0.0,88.27,54.0,88.7,784.1,7567.75
15239,11287.37,0.0,9.3,1312.38,0.8,0.0,0.0,320.52,6.3,0.53,486.5,9151.04
15244,10783.68,0.0,286.1,1258.41,55.3,6.1,0.0,165.43,92.0,83.0,401.12,8436.22
15245,13945.27,0.0,706.92,966.06,23.9,25.95,0.0,364.7,57.6,142.15,673.5,10984.49
15246,6815.15,4.1,182.5,896.55,11.8,1.2,0.0,46.6,21.9,19.1,549.4,5082.0
15247,7719.23,0.0,131.9,634.5,0.0,7.95,0.0,52.1,10.8,32.4,738.42,6111.16
15248,6544.12,0.0,152.0,1005.6,3.5,0.0,0.0,147.48,19.2,34.3,510.8,4671.24
15249,7457.42,0.0,83.3,774.4,0.0,6.55,0.0,96.6,21.6,46.2,475.7,5953.07
15250,7160.69,0.0,11.9,584.15,10.6,14.3,0.0,336.13,39.6,132.3,792.13,5239.58
15251,11223.66,0.0,617.22,1232.17,0.0,18.1,0.0,304.93,24.4,155.4,1100.9,7770.54
15256,8247.68,0.0,154.23,354.71,0.0,28.75,0.0,59.4,10.8,105.7,262.6,7271.49
15257,14502.45,0.0,276.91,1175.24,0.0,0.0,0.0,744.19,0.0,386.4,2585.3,9334.41
15258,11401.86,2.21,37.1,1118.92,14.4,0.0,0.0,241.13,136.1,51.8,1237.3,8562.9
15259,6478.35,0.0,174.13,741.15,30.3,32.8,0.0,129.2,14.4,102.9,657.8,4595.67
15262,9920.36,0.0,68.2,820.11,0.0,11.2,0.0,321.43,64.8,85.6,728.1,7820.92
15263,644.76,0.0,0.0,0.03,0.0,0.0,0.0,7.0,0.0,1.9,75.6,560.23
15266,9741.04,0.0,26.1,1290.7,20.5,0.0,0.0,207.12,54.0,199.43,920.99,7022.2
15267,5763.53,0.0,216.4,1362.33,0.0,271.7,0.0,360.3,10.8,177.2,0.0,3364.8
15268,15813.73,44.8,925.78,352.59,63.5,243.35,0.0,152.7,95.4,103.4,649.9,13182.31
15269,13160.6,0.0,168.7,1399.34,12.6,2.2,0.0,198.03,15.1,328.4,444.84,10591.39
15270,11506.58,55.0,6.4,1151.03,43.2,2.52,0.0,285.05,91.8,86.79,490.4,9294.39
15271,10229.22,0.0,88.1,955.81,82.0,18.0,0.0,343.45,18.0,70.04,375.1,8278.72
15274,8361.15,0.1,94.0,538.58,65.8,37.8,0.0,288.51,6.66,127.7,1109.2,6092.8
15275,6437.31,0.0,204.4,425.95,25.0,76.3,0.0,147.9,14.4,43.8,945.3,4554.26
15276,10617.79,0.0,207.3,872.69,38.0,26.8,0.0,384.3,23.64,64.0,1154.6,7846.46
15277,10265.47,0.0,519.8,785.66,9.5,256.65,28.0,382.0,154.8,56.9,1060.9,7011.26
15278,7022.5,0.0,0.0,732.94,28.5,2.6,0.0,115.1,52.94,16.9,1002.0,5071.52
15279,6575.78,0.0,133.29,583.89,18.7,10.05,0.0,203.9,28.8,26.6,1130.8,4439.75
15282,569.13,0.0,12.0,0.08,0.0,0.0,0.0,0.0,0.0,0.4,4.1,552.55
15283,9140.19,0.0,287.5,625.84,47.4,16.3,0.0,281.68,32.4,196.1,1224.9,6428.07
15284,1269.21,0.0,47.1,32.26,0.0,0.0,0.0,0.0,0.0,1.8,0.0,1188.05
15285,12496.44,0.0,202.8,1210.03,0.0,36.85,0.0,522.31,39.6,224.63,308.7,9951.52
15290,9954.05,2.8,11.5,918.5,17.6,15.6,0.0,512.3,0.0,32.5,511.1,7932.15
15291,11746.26,0.0,227.8,1232.95,6.5,3.8,0.0,563.3,0.0,34.8,832.6,8844.51
15302,8701.89,0.0,100.1,208.66,23.2,14.0,0.0,115.2,12.7,96.99,544.5,7586.54
15303,9864.02,0.0,71.5,1677.0,0.0,8.8,0.0,1620.42,61.2,149.0,55.1,6221.0
15304,9905.97,0.0,27.0,1064.8,0.0,1.4,0.0,321.82,100.8,34.5,475.26,7880.39
15305,8611.27,5.5,67.4,1021.41,21.0,12.7,0.0,163.13,64.38,30.8,1354.4,5870.55
15308,9637.61,0.0,122.62,723.5,50.77,16.1,0.0,226.11,19.32,60.7,1416.72,7001.77
15309,12054.65,0.0,150.7,1726.7,0.0,65.85,0.0,608.3,104.4,28.1,1272.3,8098.3
15312,10214.35,0.0,175.7,467.53,22.15,4.3,0.0,109.3,16.98,132.3,687.15,8598.94
15313,7318.07,0.0,146.45,590.86,0.0,11.9,0.0,392.45,43.2,75.3,437.0,5620.91
15314,10603.46,0.0,184.7,740.42,27.4,5.1,0.0,292.8,41.1,98.87,889.0,8324.07
15315,11186.15,0.0,373.13,588.17,0.0,140.7,0.0,861.7,54.0,50.6,842.1,8275.75
15316,6714.75,1.1,202.4,458.65,22.4,1.3,0.0,69.2,30.3,51.1,1060.8,4817.5
15317,5833.0,5.0,62.7,455.75,0.0,13.15,0.0,142.2,43.2,14.8,732.4,4363.8
